player_id,name,pos,ppg,g,ppg_next,g_next,age,year,rank0,played_next,d,band
00-0033681,Keelan Cole,WR,6.558333333333334,12,9.80625,16.0,27.392197125256672,2020,83.0,True,3.247916666666667,25-27
00-0033699,Austin Ekeler,RB,19.78125,16,16.53,10.0,25.319644079397673,2020,6.0,True,-3.251249999999999,25-26
00-0033705,Andre Patton,WR,1.45,8,,,26.288843258042437,2020,137.0,False,,25-27
00-0033757,Robert Tonyan,TE,2.888888888888889,9,11.773333333333333,15.0,26.365503080082135,2020,56.0,True,8.884444444444444,25-27
00-0033789,T.J. Logan,RB,0.47777777777777775,9,,,26.02053388090349,2020,94.0,False,,25-26
00-0033839,Dede Westbrook,WR,10.546666666666669,15,0.7,2.0,26.803559206023273,2020,51.0,False,-9.84666666666667,25-27
00-0033854,Dare Ogunbowale,RB,4.70625,16,2.9899999999999998,10.0,26.354551676933607,2020,67.0,True,-1.71625,25-26
00-0033856,Leonard Fournette,RB,18.22666666666667,15,11.25,12.0,25.645448323066393,2020,8.0,True,-6.97666666666667,25-26
00-0033857,JuJu Smith-Schuster,WR,9.558333333333334,12,14.63125,16.0,23.800136892539356,2020,60.0,True,5.072916666666666,<=24
00-0033858,Jonnu Smith,TE,6.98,15,10.014285714285714,14.0,25.05407255304586,2020,23.0,True,3.034285714285714,25-27
00-0033869,Mitchell Trubisky,QB,13.521333333333333,15,15.370000000000001,10.0,26.05886379192334,2020,29.0,True,1.8486666666666682,25-27
00-0033871,Corey Davis,WR,7.673333333333334,15,14.207142857142857,14.0,25.66461327857632,2020,73.0,True,6.5338095238095235,25-27
00-0033873,Patrick Mahomes,QB,21.645714285714288,14,26.026666666666667,15.0,24.982888432580424,2020,5.0,True,4.38095238095238,25-27
00-0033879,O.J. Howard,TE,5.992857142857143,14,9.4,4.0,25.812457221081452,2020,31.0,False,3.4071428571428575,25-27
00-0033881,Evan Engram,TE,14.05,8,8.90625,16.0,26.023271731690624,2020,6.0,True,-5.143750000000001,25-27
00-0033891,Zay Jones,WR,3.4928571428571433,14,3.3236363636363637,11.0,25.451060917180012,2020,125.0,True,-0.1692207792207796,25-27
00-0033893,Dalvin Cook,RB,21.95714285714286,14,26.2,14.0,25.086926762491444,2020,2.0,True,4.24285714285714,25-26
00-0033895,Gerald Everett,TE,7.608333333333333,12,6.193333333333333,15.0,26.21218343600274,2020,18.0,True,-1.415,25-27
00-0033897,Joe Mixon,RB,14.8375,16,17.1,6.0,24.13141683778234,2020,17.0,False,2.262500000000001,<=24
00-0033906,Alvin Kamara,RB,17.751428571428573,14,25.486666666666668,15.0,25.130732375085557,2020,9.0,True,7.7352380952380955,25-26
00-0033908,Cooper Kupp,WR,17.78125,16,14.346666666666668,15.0,27.238877481177276,2020,7.0,True,-3.4345833333333324,25-27
00-0033921,Chris Godwin Jr.,WR,20.364285714285717,14,16.041666666666668,12.0,24.536618754277892,2020,2.0,True,-4.32261904761905,25-27
00-0033923,Kareem Hunt,RB,12.675,8,13.84375,16.0,25.097878165639973,2020,26.0,True,1.1687499999999993,25-26
00-0033932,Kenny Golladay,WR,15.96875,16,13.76,5.0,26.85284052019165,2020,12.0,False,-2.20875,25-27
00-0033943,Josh Reynolds,WR,3.8687500000000004,16,7.89375,16.0,25.56605065023956,2020,119.0,True,4.0249999999999995,25-27
00-0033948,Jamaal Williams,RB,10.664285714285715,14,9.078571428571427,14.0,25.440109514031484,2020,33.0,True,-1.5857142857142872,25-26
00-0033950,Wayne Gallman,RB,5.355555555555556,9,9.971428571428572,14.0,25.94387405886379,2020,63.0,True,4.6158730158730155,25-26
00-0033951,Marlon Mack,RB,13.592857142857143,14,8.6,1.0,24.511978097193705,2020,22.0,False,-4.992857142857144,25-26
00-0034073,Ross Dwelley,TE,4.5125,8,4.125,12.0,25.623545516769337,2020,41.0,True,-0.3875000000000002,25-27
00-0034109,Phillip Lindsay,RB,12.731250000000001,16,6.2727272727272725,11.0,26.132785763175907,2020,25.0,True,-6.458522727272729,25-26
00-0034115,Jeff Wilson,RB,5.862500000000001,8,13.481818181818182,11.0,24.8186173853525,2020,61.0,True,7.619318181818182,25-26
00-0034184,Gus Edwards,RB,6.1625000000000005,16,8.2,16.0,25.412731006160165,2020,60.0,True,2.0374999999999988,25-26
00-0034208,Mike Boone,RB,6.625,8,1.4900000000000002,10.0,25.117043121149898,2020,58.0,True,-5.135,25-26
00-0034253,Dontrell Hilliard,RB,2.7214285714285715,14,1.2000000000000002,5.0,25.53867214236824,2020,81.0,False,-1.5214285714285714,25-26
00-0034270,Tyler Conklin,TE,1.5333333333333334,9,4.933333333333334,9.0,25.117043121149898,2020,68.0,True,3.4000000000000004,25-27
00-0034272,Marquez Valdes-Scantling,WR,5.706666666666666,15,9.914285714285715,14.0,25.919233401779604,2020,95.0,True,4.2076190476190485,25-27
00-0034273,Damion Ratley,WR,4.222222222222222,9,2.06,5.0,25.404517453798768,2020,115.0,False,-2.1622222222222223,25-27
00-0034286,Richie James,WR,1.7750000000000001,16,6.99,10.0,25.01574264202601,2020,135.0,True,5.215,25-27
00-0034297,Byron Pringle,WR,3.0416666666666665,12,5.857142857142857,7.0,26.8145106091718,2020,129.0,False,2.8154761904761902,25-27
00-0034301,Darrel Williams,RB,7.533333333333333,9,4.1923076923076925,13.0,25.4072553045859,2020,52.0,True,-3.3410256410256407,25-26
00-0034331,Jaylen Samuels,RB,8.03076923076923,13,1.822222222222222,9.0,24.142368240930868,2020,49.0,True,-6.208547008547009,<=24
00-0034339,Trey Quinn,WR,4.316666666666666,12,0.0,1.0,24.761122518822724,2020,111.0,False,-4.316666666666666,25-27
00-0034348,Courtland Sutton,WR,14.088750000000001,16,9.600000000000001,1.0,24.919917864476385,2020,28.0,False,-4.48875,25-27
00-0034349,Kerryon Johnson,RB,11.0,8,5.128571428571428,14.0,23.197809719370294,2020,31.0,True,-5.871428571428572,<=24
00-0034351,Dallas Goedert,TE,9.646666666666667,15,10.718181818181819,11.0,25.686516084873375,2020,11.0,True,1.0715151515151522,25-27
00-0034353,Anthony Miller,WR,8.15625,16,6.79375,16.0,25.921971252566735,2020,70.0,True,-1.3624999999999998,25-27
00-0034364,Jordan Akins,TE,5.6125,16,6.438461538461539,13.0,28.39425051334702,2020,35.0,True,0.8259615384615389,28-29
00-0034365,Ian Thomas,TE,3.56,10,3.1153846153846154,13.0,24.262833675564682,2020,49.0,True,-0.44461538461538463,<=24
00-0034366,Keke Coutee,WR,6.6000000000000005,8,11.3125,8.0,23.655030800821354,2020,82.0,True,4.7124999999999995,<=24
00-0034367,Nyheim Hines,RB,7.36875,16,12.075,16.0,23.82751540041068,2020,53.0,True,4.706249999999999,<=24
00-0034370,DaeSean Hamilton,WR,4.9,13,5.191666666666666,12.0,25.505817932922657,2020,100.0,True,0.2916666666666661,25-27
00-0034386,Justin Watson,WR,4.766666666666667,9,2.3428571428571425,7.0,24.435318275154003,2020,103.0,False,-2.423809523809524,<=24
00-0034400,Jordan Wilkins,RB,4.153846153846154,13,4.7153846153846155,13.0,26.1492128678987,2020,72.0,True,0.5615384615384613,25-26
00-0034406,Deon Cain,WR,1.9454545454545453,11,,,24.087611225188226,2020,133.0,False,,<=24
00-0034411,Russell Gage,WR,7.200000000000001,14,11.41,16.0,24.635181382614647,2020,76.0,True,4.209999999999999,25-27
00-0034414,Boston Scott,RB,10.988888888888887,9,5.9750000000000005,16.0,25.374401095140314,2020,32.0,True,-5.013888888888887,25-26
00-0034419,Braxton Berrios,WR,1.09375,16,6.08125,16.0,24.930869267624914,2020,143.0,True,4.9875,25-27
00-0034426,Javon Wims,WR,3.872727272727273,11,1.7,10.0,25.998631074606433,2020,118.0,True,-2.172727272727273,25-27
00-0034449,Buddy Howell,RB,0.125,8,1.54,5.0,24.45722108145106,2020,96.0,False,1.415,<=24
00-0034487,Trent Sherfield,WR,1.2000000000000002,10,1.1111111111111112,9.0,24.539356605065024,2020,140.0,True,-0.08888888888888902,25-27
00-0034510,Robert Foster,WR,1.23,10,1.9000000000000001,3.0,26.34633812457221,2020,139.0,False,0.6700000000000002,25-27
00-0034521,Allen Lazard,WR,8.691666666666666,12,9.930000000000001,10.0,24.750171115674195,2020,64.0,True,1.238333333333335,25-27
00-0034577,Kyle Allen,QB,13.65230769230769,13,11.25,4.0,24.50924024640657,2020,28.0,False,-2.4023076923076907,25-27
00-0034578,Reggie Bonnafon,RB,2.6636363636363636,11,8.350000000000001,2.0,24.684462696783026,2020,82.0,False,5.686363636363637,25-26
00-0034631,Vyncint Smith,WR,3.9000000000000004,13,0.575,4.0,24.254620123203285,2020,117.0,False,-3.325,<=24
00-0034676,James Washington,WR,9.0,15,6.2,16.0,24.44079397672827,2020,63.0,True,-2.8,<=24
00-0034681,Chase Edmonds,RB,7.1499999999999995,12,10.5,16.0,24.410677618069816,2020,55.0,True,3.3500000000000005,<=24
00-0034686,Auden Tate,WR,8.458333333333334,12,3.625,8.0,23.600273785078713,2020,68.0,True,-4.833333333333334,<=24
00-0034750,Rashaad Penny,RB,8.7,9,1.1333333333333335,3.0,24.605065023956193,2020,46.0,False,-7.5666666666666655,25-26
00-0034753,Mark Andrews,TE,14.013333333333332,15,12.150000000000002,14.0,25.013004791238878,2020,7.0,True,-1.8633333333333297,25-27
00-0034764,Michael Gallup,WR,15.62142857142857,14,11.01875,16.0,24.520191649555098,2020,17.0,True,-4.602678571428569,25-27
00-0034765,Tre'Quan Smith,WR,7.140000000000001,10,7.93076923076923,13.0,24.67624914442163,2020,77.0,True,0.7907692307692296,25-27
00-0034771,Mason Rudolph,QB,10.879999999999999,10,4.59,4.0,25.152635181382614,2020,30.0,False,-6.289999999999999,25-27
00-0034775,Christian Kirk,WR,13.169230769230769,13,10.564285714285715,14.0,23.811088295687885,2020,32.0,True,-2.6049450549450537,<=24
00-0034777,DJ Chark,WR,15.353333333333333,15,11.930769230769231,13.0,23.964407939767284,2020,19.0,True,-3.4225641025641025,<=24
00-0034788,Jaeden Graham,TE,2.99,10,0.6875,8.0,24.919917864476385,2020,54.0,True,-2.3025,25-27
00-0034791,Nick Chubb,RB,17.2625,16,18.808333333333334,12.0,24.706365503080082,2020,10.0,True,1.5458333333333343,25-26
00-0034796,Lamar Jackson,QB,28.712,15,22.585333333333335,15.0,23.67419575633128,2020,1.0,True,-6.126666666666665,<=24
00-0034798,Durham Smythe,TE,1.125,12,4.523076923076923,13.0,25.089664613278575,2020,69.0,True,3.398076923076923,25-27
00-0034799,Kalen Ballage,RB,4.316666666666667,12,8.536363636363637,11.0,24.720054757015742,2020,69.0,True,4.21969696969697,25-26
00-0034816,Ronald Jones,RB,10.58125,16,14.164285714285715,14.0,23.104722792607802,2020,35.0,True,3.583035714285714,<=24
00-0034827,DJ Moore,WR,15.766666666666667,15,14.5,15.0,23.408624229979466,2020,15.0,True,-1.2666666666666675,<=24
00-0034829,Mike Gesicki,TE,9.066666666666666,15,10.72,15.0,24.93908281998631,2020,13.0,True,1.6533333333333342,25-27
00-0034830,Hayden Hurst,TE,4.80625,16,9.31875,16.0,27.04722792607803,2020,38.0,True,4.512499999999999,25-27
00-0034837,Calvin Ridley,WR,15.384615384615385,13,19.566666666666666,15.0,25.724845995893222,2020,18.0,True,4.182051282051281,25-27
00-0034838,Royce Freeman,RB,8.887500000000001,16,3.372727272727273,11.0,24.54483230663929,2020,45.0,True,-5.514772727272728,25-26
00-0034844,Saquon Barkley,RB,19.700000000000003,13,7.7,2.0,23.583846680355922,2020,7.0,False,-12.000000000000004,<=24
00-0034845,Sony Michel,RB,9.5375,16,9.787500000000001,8.0,25.56331279945243,2020,42.0,True,0.2500000000000018,25-26
00-0034854,KhaDarel Hodge,WR,0.9666666666666668,12,4.142857142857143,7.0,26.68583162217659,2020,145.0,False,3.1761904761904765,25-27
00-0034855,Baker Mayfield,QB,14.32375,16,15.53875,16.0,25.409993155373034,2020,27.0,True,1.2149999999999999,25-27
00-0034857,Josh Allen,QB,18.035,16,25.75375,16.0,24.306639288158795,2020,11.0,True,7.71875,<=24
00-0034860,Dante Pettis,WR,3.8377777777777777,9,2.9333333333333336,6.0,24.88432580424367,2020,120.0,False,-0.9044444444444442,25-27
00-0034867,Malik Turner,WR,4.136363636363637,11,0.0,1.0,24.61327857631759,2020,116.0,False,-4.136363636363637,25-27
00-0034869,Sam Darnold,QB,14.55076923076923,13,11.168333333333335,12.0,23.266255989048595,2020,25.0,True,-3.3824358974358955,<=24
00-0034928,Steven Sims,WR,6.84375,16,5.108333333333333,12.0,23.446954140999317,2020,79.0,True,-1.7354166666666666,<=24
00-0034960,Jakobi Meyers,WR,5.627272727272727,11,12.126666666666667,12.0,23.835728952772072,2020,96.0,True,6.49939393939394,<=24
00-0034970,Irv Smith,TE,5.6499999999999995,14,7.576923076923077,13.0,22.088980150581794,2020,34.0,True,1.9269230769230772,<=24
00-0034972,Alexander Mattison,RB,5.261538461538462,13,6.915384615384616,13.0,22.22861054072553,2020,65.0,True,1.6538461538461533,<=24
00-0034975,Justice Hill,RB,3.09375,16,1.1818181818181819,11.0,22.822724161533195,2020,78.0,True,-1.9119318181818181,<=24
00-0034981,Foster Moreau,TE,6.218181818181819,11,4.125,8.0,23.34839151266256,2020,30.0,True,-2.0931818181818187,<=24
00-0034983,Hunter Renfrow,WR,10.5,13,8.225,16.0,24.722792607802873,2020,53.0,True,-2.2750000000000004,25-27
00-0035006,Bisi Johnson,WR,6.076923076923077,13,3.8777777777777778,9.0,23.485284052019164,2020,89.0,True,-2.199145299145299,<=24
00-0035021,Ashton Dulin,WR,0.46249999999999997,8,0.9400000000000001,10.0,23.32375085557837,2020,150.0,True,0.4775000000000001,<=24
00-0035140,Mecole Hardman,WR,7.71875,16,8.13125,16.0,22.49965776865161,2020,72.0,True,0.41249999999999964,<=24
00-0035148,Darwin Thompson,RB,3.21,10,6.640000000000001,5.0,23.575633127994525,2020,77.0,False,3.4300000000000006,<=24
00-0035215,Deonte Harty,WR,1.25,14,5.522222222222222,9.0,22.767967145790553,2020,138.0,True,4.272222222222222,<=24
00-0035216,Diontae Johnson,WR,10.31875,16,15.120000000000001,15.0,24.18343600273785,2020,55.0,True,4.801250000000001,<=24
00-0035217,Benny Snell,RB,5.263636363636365,11,5.193333333333333,15.0,22.535249828884325,2020,64.0,True,-0.0703030303030312,<=24
00-0035228,Kyler Murray,QB,17.83,16,24.35875,16.0,23.093771389459274,2020,12.0,True,6.528750000000002,<=24
00-0035229,T.J. Hockenson,TE,6.8500000000000005,12,10.95625,16.0,23.189596167008897,2020,24.0,True,4.10625,<=24
00-0035232,Dwayne Haskins,QB,8.522222222222222,9,9.737142857142857,7.0,23.356605065023956,2020,34.0,False,1.2149206349206345,<=24
00-0035243,Miles Sanders,RB,13.856250000000001,16,14.700000000000001,12.0,23.362080766598222,2020,21.0,True,0.84375,<=24
00-0035246,J.J. Arcega-Whiteside,WR,3.6555555555555554,9,2.9,5.0,23.693360711841205,2020,122.0,False,-0.7555555555555555,<=24
00-0035250,Devin Singletary,RB,12.575000000000001,12,8.975,16.0,23.019849418206707,2020,27.0,True,-3.6000000000000014,<=24
00-0035261,Tony Pollard,RB,6.8,14,7.55,16.0,23.364818617385353,2020,56.0,True,0.75,<=24
00-0035268,Ryquell Armstead,RB,3.6571428571428575,14,,,23.863107460643395,2020,74.0,False,,<=24
00-0035287,KeeSean Johnson,WR,4.6,10,4.0375000000000005,8.0,23.920602327173167,2020,108.0,True,-0.5624999999999991,<=24
00-0035289,Gardner Minshew,QB,16.374285714285715,14,17.85111111111111,9.0,24.320328542094455,2020,19.0,True,1.4768253968253937,<=24
00-0035297,Kelvin Harmon,WR,4.462666666666666,15,,,23.737166324435318,2020,110.0,False,,<=24
00-0035298,Scott Miller,WR,4.511111111111111,9,7.428571428571429,14.0,23.1129363449692,2020,109.0,True,2.9174603174603178,<=24
00-0035342,Patrick Laird,RB,8.525,8,2.4444444444444446,9.0,25.06776180698152,2020,47.0,True,-6.080555555555556,25-26
00-0035350,Preston Williams,WR,11.350000000000001,8,9.5375,8.0,23.457905544147845,2020,44.0,True,-1.8125000000000018,<=24
00-0035527,Andy Isabella,WR,2.9499999999999997,12,4.981818181818182,11.0,23.811088295687885,2020,130.0,True,2.0318181818181826,<=24
00-0035535,Darius Slayton,WR,12.357142857142858,14,9.0,16.0,23.66050650239562,2020,38.0,True,-3.3571428571428577,<=24
00-0035537,Ty Johnson,RB,3.7625,16,6.027272727272727,11.0,22.981519507186857,2020,73.0,True,2.264772727272727,<=24
00-0035577,Devlin Hodges,QB,6.415,8,,,24.413415468856947,2020,35.0,False,,<=24
00-0035628,D'Ernest Johnson,RB,1.52,10,1.5,14.0,24.536618754277892,2020,87.0,True,-0.020000000000000018,25-26
00-0035640,DK Metcalf,WR,11.7875,16,17.425,16.0,22.740588637919235,2020,41.0,True,5.637500000000001,<=24
00-0035644,Noah Fant,TE,7.125,16,10.664285714285715,14.0,22.806297056810404,2020,21.0,True,3.5392857142857146,<=24
00-0035645,Gunner Olszewski,WR,0.675,8,1.9615384615384615,13.0,23.789185489390828,2020,146.0,True,1.2865384615384614,<=24
00-0035659,Terry McLaurin,WR,14.028571428571428,14,15.22,15.0,24.98836413415469,2020,30.0,True,1.1914285714285722,25-27
00-0035662,Marquise Brown,WR,10.564285714285715,14,11.53125,16.0,23.26899383983573,2020,50.0,True,0.966964285714285,<=24
00-0035664,Darrell Henderson,RB,2.488888888888889,9,8.886666666666667,15.0,23.06091718001369,2020,83.0,True,6.397777777777778,<=24
00-0035676,A.J. Brown,WR,14.0375,16,18.107142857142858,14.0,23.197809719370294,2020,29.0,True,4.069642857142858,<=24
00-0035685,David Montgomery,RB,11.025,16,18.253333333333334,15.0,23.260780287474333,2020,30.0,True,7.2283333333333335,<=24
00-0035689,Dawson Knox,TE,5.3133333333333335,15,6.072727272727272,11.0,23.822039698836413,2020,36.0,True,0.7593939393939388,<=24
00-0035700,Josh Jacobs,RB,15.892307692307693,13,15.82,15.0,22.579055441478438,2020,14.0,True,-0.0723076923076924,<=24
00-0035703,Miles Boykin,WR,4.233333333333333,12,4.971428571428571,14.0,23.912388774811774,2020,114.0,True,0.7380952380952372,<=24
00-0035710,Daniel Jones,QB,16.536923076923078,13,12.858571428571429,14.0,23.290896646132786,2020,16.0,True,-3.678351648351649,<=24
00-0035719,Deebo Samuel Sr.,WR,12.906666666666668,15,11.742857142857144,7.0,24.654346338124572,2020,34.0,False,-1.1638095238095243,25-27
00-0019596,Tom Brady,QB,21.12,16,23.45529411764706,17.0,44.10403832991102,2021,10.0,True,2.3352941176470594,32+
00-0020531,Drew Brees,QB,17.456666666666667,12,,,42.652977412731005,2021,16.0,False,,32+
00-0022127,Jason Witten,TE,3.19,10,,,39.34839151266256,2021,60.0,False,,32+
00-0022921,Larry Fitzgerald,WR,7.761538461538462,13,,,38.02874743326489,2021,75.0,False,,32+
00-0022924,Ben Roethlisberger,QB,17.814666666666668,15,13.63125,16.0,39.526351813826146,2021,15.0,True,-4.183416666666668,32+
00-0022942,Philip Rivers,QB,14.9975,16,,,39.75633127994524,2021,26.0,False,,32+
00-0023436,Alex Smith,QB,8.9475,8,,,37.34428473648186,2021,34.0,False,,32+
00-0023459,Aaron Rodgers,QB,23.95375,16,20.83125,16.0,37.7741273100616,2021,4.0,True,-3.1224999999999987,32+
00-0023500,Frank Gore,RB,6.680000000000001,15,,,38.327173169062284,2021,56.0,False,,31+
00-0023682,Ryan Fitzpatrick,QB,17.082222222222224,9,0.72,1.0,38.795345653661876,2021,18.0,False,-16.362222222222226,32+
00-0024243,Marcedes Lewis,TE,3.5181818181818185,11,3.4153846153846157,13.0,37.31143052703628,2021,58.0,True,-0.10279720279720284,32+
00-0025394,Adrian Peterson,RB,7.78125,16,6.65,4.0,36.473648186173854,2021,50.0,False,-1.1312499999999996,31+
00-0025418,Greg Olsen,TE,4.9,11,,,36.50102669404517,2021,45.0,False,,32+
00-0026035,Danny Amendola,WR,7.6000000000000005,14,8.7875,8.0,35.854893908282,2021,78.0,True,1.1874999999999991,32+
00-0026143,Matt Ryan,QB,18.1525,16,13.112941176470587,17.0,36.31759069130732,2021,13.0,True,-5.039558823529413,32+
00-0026498,Matthew Stafford,QB,16.785,16,19.396470588235296,17.0,33.59069130732375,2021,20.0,True,2.6114705882352958,32+
00-0027029,LeSean McCoy,RB,3.525,8,,,33.163586584531146,2021,81.0,False,,31+
00-0027061,Jared Cook,TE,8.493333333333334,15,8.275,16.0,34.42847364818618,2021,23.0,True,-0.2183333333333337,32+
00-0027656,Rob Gronkowski,TE,9.425,16,14.641666666666666,12.0,32.32580424366872,2021,15.0,True,5.216666666666665,32+
00-0027685,Emmanuel Sanders,WR,11.87857142857143,14,9.407142857142857,14.0,34.48596851471595,2021,43.0,True,-2.4714285714285733,32+
00-0027691,Andre Roberts,WR,0.47333333333333333,15,0.775,16.0,33.67008898015058,2021,151.0,True,0.3016666666666667,32+
00-0027696,Jimmy Graham,TE,8.975,16,4.609090909090909,11.0,34.795345653661876,2021,18.0,True,-4.36590909090909,32+
00-0027793,Antonio Brown,WR,14.825,8,17.942857142857143,7.0,33.16906228610541,2021,23.0,False,3.1178571428571438,32+
00-0027891,Golden Tate,WR,7.21,12,,,33.106091718001366,2021,84.0,False,,32+
00-0027939,Cam Newton,QB,17.398666666666667,15,12.337142857142856,7.0,32.33401779603012,2021,17.0,False,-5.061523809523811,32+
00-0027942,A.J. Green,WR,6.956250000000001,16,9.9875,16.0,33.111567419575636,2021,87.0,True,3.03125,32+
00-0027944,Julio Jones,WR,16.733333333333334,9,8.190000000000001,10.0,32.58590006844627,2021,14.0,True,-8.543333333333333,32+
00-0027966,Mark Ingram,RB,5.290000000000001,10,7.757142857142858,14.0,31.720739219712527,2021,65.0,True,2.467142857142857,31+
00-0027973,Andy Dalton,QB,12.445454545454545,11,10.525,8.0,33.86721423682409,2021,30.0,True,-1.920454545454545,32+
00-0027981,Kyle Rudolph,TE,5.45,12,3.98,15.0,31.835728952772072,2021,38.0,True,-1.4700000000000002,30-31
00-0028002,Randall Cobb,WR,10.01,10,8.69090909090909,11.0,31.052703627652292,2021,56.0,True,-1.3190909090909102,30-31
00-0028042,Luke Stocker,TE,1.209090909090909,11,0.5333333333333333,6.0,33.14989733059548,2021,71.0,False,-0.6757575757575757,32+
00-0028063,Taiwan Jones,RB,0.0,8,0.0,7.0,33.125256673511295,2021,100.0,False,0.0,31+
